,epoch (ms),Timestamp_Accel,elapsed (s),x-axis (g),y-axis (g),z-axis (g),score,Restlessness_Description,score_accelerometer
80,1697074212226,2023-10-12T02:30:12.226,3.2,0.375,-0.227,0.905,5,Moderate to High Restlessness,5
81,1697074212266,2023-10-12T02:30:12.266,3.24,0.374,-0.227,0.907,5,Moderate to High Restlessness,5
82,1697074212306,2023-10-12T02:30:12.306,3.28,0.38,-0.218,0.908,5,Moderate to High Restlessness,5
83,1697074212346,2023-10-12T02:30:12.346,3.32,0.372,-0.221,0.914,5,Moderate to High Restlessness,5
84,1697074212386,2023-10-12T02:30:12.386,3.36,0.378,-0.227,0.912,5,Moderate to High Restlessness,5
85,1697074212426,2023-10-12T02:30:12.426,3.4,0.378,-0.228,0.91,5,Moderate to High Restlessness,5
86,1697074212466,2023-10-12T02:30:12.466,3.44,0.367,-0.232,0.92,5,Moderate to High Restlessness,5
87,1697074212506,2023-10-12T02:30:12.506,3.48,0.367,-0.223,0.916,5,Moderate to High Restlessness,5
88,1697074212546,2023-10-12T02:30:12.546,3.52,0.373,-0.212,0.902,5,Moderate to High Restlessness,5
89,1697074212586,2023-10-12T02:30:12.586,3.56,0.406,-0.2,0.896,5,Moderate to High Restlessness,5
90,1697074212626,2023-10-12T02:30:12.626,3.6,0.418,-0.187,0.897,5,Moderate to High Restlessness,5
91,1697074212666,2023-10-12T02:30:12.666,3.64,0.386,-0.197,0.906,5,Moderate to High Restlessness,5
92,1697074212706,2023-10-12T02:30:12.706,3.68,0.373,-0.219,0.915,5,Moderate to High Restlessness,5
93,1697074212746,2023-10-12T02:30:12.746,3.72,0.39,-0.225,0.905,5,Moderate to High Restlessness,5
94,1697074212786,2023-10-12T02:30:12.786,3.76,0.374,-0.221,0.901,5,Moderate to High Restlessness,5
95,1697074212826,2023-10-12T02:30:12.826,3.8,0.354,-0.224,0.913,5,Moderate to High Restlessness,5
96,1697074212866,2023-10-12T02:30:12.866,3.84,0.375,-0.22,0.912,5,Moderate to High Restlessness,5
97,1697074212906,2023-10-12T02:30:12.906,3.88,0.398,-0.201,0.904,5,Moderate to High Restlessness,5
98,1697074212946,2023-10-12T02:30:12.946,3.92,0.39,-0.215,0.909,5,Moderate to High Restlessness,5
99,1697074212986,2023-10-12T02:30:12.986,3.96,0.369,-0.219,0.912,5,Moderate to High Restlessness,5
100,1697074213026,2023-10-12T02:30:13.026,4.0,0.389,-0.204,0.903,5,Moderate to High Restlessness,5
101,1697074213066,2023-10-12T02:30:13.066,4.04,0.389,-0.211,0.904,5,Moderate to High Restlessness,5
102,1697074213106,2023-10-12T02:30:13.106,4.08,0.372,-0.219,0.916,5,Moderate to High Restlessness,5
103,1697074213146,2023-10-12T02:30:13.146,4.12,0.381,-0.215,0.912,5,Moderate to High Restlessness,5
104,1697074213186,2023-10-12T02:30:13.186,4.16,0.385,-0.216,0.907,5,Moderate to High Restlessness,5
105,1697074213226,2023-10-12T02:30:13.226,4.2,0.374,-0.218,0.905,5,Moderate to High Restlessness,5
106,1697074213266,2023-10-12T02:30:13.266,4.24,0.379,-0.216,0.907,5,Moderate to High Restlessness,5
107,1697074213306,2023-10-12T02:30:13.306,4.28,0.39,-0.213,0.91,5,Moderate to High Restlessness,5
108,1697074213346,2023-10-12T02:30:13.346,4.32,0.39,-0.214,0.909,5,Moderate to High Restlessness,5
109,1697074213386,2023-10-12T02:30:13.386,4.36,0.385,-0.216,0.906,5,Moderate to High Restlessness,5
110,1697074213426,2023-10-12T02:30:13.426,4.4,0.379,-0.214,0.905,5,Moderate to High Restlessness,5
111,1697074213466,2023-10-12T02:30:13.466,4.44,0.382,-0.214,0.908,5,Moderate to High Restlessness,5
112,1697074213506,2023-10-12T02:30:13.506,4.48,0.385,-0.213,0.909,5,Moderate to High Restlessness,5
113,1697074213546,2023-10-12T02:30:13.546,4.52,0.385,-0.207,0.909,5,Moderate to High Restlessness,5
114,1697074213586,2023-10-12T02:30:13.586,4.56,0.392,-0.206,0.91,5,Moderate to High Restlessness,5
115,1697074213626,2023-10-12T02:30:13.626,4.6,0.389,-0.215,0.91,5,Moderate to High Restlessness,5
116,1697074213666,2023-10-12T02:30:13.666,4.64,0.376,-0.211,0.908,5,Moderate to High Restlessness,5
117,1697074213706,2023-10-12T02:30:13.706,4.68,0.384,-0.211,0.908,5,Moderate to High Restlessness,5
118,1697074213746,2023-10-12T02:30:13.746,4.72,0.383,-0.212,0.909,5,Moderate to High Restlessness,5
119,1697074213786,2023-10-12T02:30:13.786,4.76,0.386,-0.209,0.906,5,Moderate to High Restlessness,5
120,1697074213826,2023-10-12T02:30:13.826,4.8,0.389,-0.212,0.908,5,Moderate to High Restlessness,5
121,1697074213866,2023-10-12T02:30:13.866,4.84,0.38,-0.211,0.91,5,Moderate to High Restlessness,5
122,1697074213906,2023-10-12T02:30:13.906,4.88,0.387,-0.208,0.908,5,Moderate to High Restlessness,5
123,1697074213946,2023-10-12T02:30:13.946,4.92,0.387,-0.207,0.906,5,Moderate to High Restlessness,5
124,1697074213986,2023-10-12T02:30:13.986,4.96,0.382,-0.211,0.906,5,Moderate to High Restlessness,5
125,1697074214026,2023-10-12T02:30:14.026,5.0,0.379,-0.213,0.906,5,Moderate to High Restlessness,5
126,1697074214066,2023-10-12T02:30:14.066,5.04,0.379,-0.215,0.912,5,Moderate to High Restlessness,5
127,1697074214106,2023-10-12T02:30:14.106,5.08,0.378,-0.214,0.912,5,Moderate to High Restlessness,5
128,1697074214146,2023-10-12T02:30:14.146,5.12,0.374,-0.212,0.911,5,Moderate to High Restlessness,5
129,1697074214186,2023-10-12T02:30:14.186,5.16,0.377,-0.218,0.913,5,Moderate to High Restlessness,5
130,1697074214226,2023-10-12T02:30:14.226,5.2,0.367,-0.231,0.918,5,Moderate to High Restlessness,5
131,1697074214266,2023-10-12T02:30:14.266,5.24,0.366,-0.222,0.915,5,Moderate to High Restlessness,5
132,1697074214306,2023-10-12T02:30:14.306,5.28,0.377,-0.19,0.9,5,Moderate to High Restlessness,5
133,1697074214346,2023-10-12T02:30:14.346,5.32,0.396,-0.195,0.898,5,Moderate to High Restlessness,5
134,1697074214386,2023-10-12T02:30:14.386,5.36,0.389,-0.215,0.913,5,Moderate to High Restlessness,5
135,1697074214426,2023-10-12T02:30:14.426,5.4,0.364,-0.207,0.904,5,Moderate to High Restlessness,5
136,1697074214466,2023-10-12T02:30:14.466,5.44,0.372,-0.2,0.902,5,Moderate to High Restlessness,5
137,1697074214506,2023-10-12T02:30:14.506,5.48,0.407,-0.197,0.911,5,Moderate to High Restlessness,5
138,1697074214546,2023-10-12T02:30:14.546,5.52,0.395,-0.2,0.92,5,Moderate to High Restlessness,5
139,1697074214586,2023-10-12T02:30:14.586,5.56,0.355,-0.197,0.916,5,Moderate to High Restlessness,5
140,1697074214626,2023-10-12T02:30:14.626,5.6,0.366,-0.211,0.911,5,Moderate to High Restlessness,5
141,1697074214666,2023-10-12T02:30:14.666,5.64,0.375,-0.207,0.91,5,Moderate to High Restlessness,5
142,1697074214706,2023-10-12T02:30:14.706,5.68,0.398,-0.194,0.922,5,Moderate to High Restlessness,5
143,1697074214746,2023-10-12T02:30:14.746,5.72,0.402,-0.174,0.922,5,Moderate to High Restlessness,5
144,1697074214786,2023-10-12T02:30:14.786,5.76,0.374,-0.186,0.918,5,Moderate to High Restlessness,5
145,1697074214826,2023-10-12T02:30:14.826,5.8,0.377,-0.183,0.915,5,Moderate to High Restlessness,5
146,1697074214866,2023-10-12T02:30:14.866,5.84,0.403,-0.171,0.941,5,Moderate to High Restlessness,5
147,1697074214906,2023-10-12T02:30:14.906,5.88,0.413,-0.179,0.977,6,High Restlessness,6
148,1697074214946,2023-10-12T02:30:14.946,5.92,0.421,-0.196,0.972,6,High Restlessness,6
149,1697074214986,2023-10-12T02:30:14.986,5.96,0.393,-0.25,0.898,5,Moderate to High Restlessness,5
150,1697074215026,2023-10-12T02:30:15.026,6.0,0.329,-0.303,0.846,5,Moderate to High Restlessness,5
151,1697074215066,2023-10-12T02:30:15.066,6.04,0.376,-0.306,0.818,5,Moderate to High Restlessness,5
152,1697074215106,2023-10-12T02:30:15.106,6.08,0.412,-0.28,0.812,5,Moderate to High Restlessness,5
153,1697074215146,2023-10-12T02:30:15.146,6.12,0.428,-0.263,0.879,5,Moderate to High Restlessness,5
154,1697074215186,2023-10-12T02:30:15.186,6.16,0.442,-0.266,0.898,5,Moderate to High Restlessness,5
155,1697074215226,2023-10-12T02:30:15.226,6.2,0.469,-0.258,0.895,6,High Restlessness,6
156,1697074215266,2023-10-12T02:30:15.266,6.24,0.488,-0.251,0.938,6,High Restlessness,6
157,1697074215306,2023-10-12T02:30:15.306,6.28,0.413,-0.279,0.953,6,High Restlessness,6
158,1697074215346,2023-10-12T02:30:15.346,6.32,0.388,-0.288,0.996,6,High Restlessness,6
159,1697074215386,2023-10-12T02:30:15.386,6.36,0.513,-0.171,1.107,7,Very High Restlessness,7
160,1697074215426,2023-10-12T02:30:15.426,6.4,0.444,-0.244,1.133,7,Very High Restlessness,7
161,1697074215466,2023-10-12T02:30:15.466,6.44,0.034,-0.304,1.147,6,High Restlessness,6
162,1697074215506,2023-10-12T02:30:15.506,6.48,-0.206,-0.374,1.02,6,High Restlessness,6
163,1697074215546,2023-10-12T02:30:15.546,6.52,0.004,-0.593,0.857,6,High Restlessness,6
164,1697074215586,2023-10-12T02:30:15.586,6.56,0.247,-0.698,0.645,5,Moderate to High Restlessness,5
165,1697074215626,2023-10-12T02:30:15.626,6.6,0.067,-0.891,0.482,5,Moderate to High Restlessness,5
166,1697074215666,2023-10-12T02:30:15.666,6.64,0.034,-0.94,0.196,5,Moderate to High Restlessness,5
167,1697074215706,2023-10-12T02:30:15.706,6.68,1.108,-0.566,-0.424,7,Very High Restlessness,7
168,1697074215746,2023-10-12T02:30:15.746,6.72,1.401,-0.439,-0.392,8,Extremely High Restlessness,8
169,1697074215786,2023-10-12T02:30:15.786,6.76,0.962,-0.18,-0.657,6,High Restlessness,6
170,1697074215826,2023-10-12T02:30:15.826,6.8,1.183,-0.153,-1.579,11,Invalid Score,11
171,1697074215866,2023-10-12T02:30:15.866,6.84,1.059,-0.133,-1.256,9,Severe Restlessness,9
172,1697074215906,2023-10-12T02:30:15.906,6.88,0.584,0.139,-0.726,5,Moderate to High Restlessness,5
173,1697074215946,2023-10-12T02:30:15.946,6.92,0.286,0.211,-0.55,3,Mild Restlessness,3
174,1697074215986,2023-10-12T02:30:15.986,6.96,0.144,0.447,-0.24,3,Mild Restlessness,3
175,1697074216026,2023-10-12T02:30:16.026,7.0,-0.0,0.715,0.18,4,Moderate Restlessness,4
176,1697074216066,2023-10-12T02:30:16.066,7.04,-0.078,0.859,0.577,5,Moderate to High Restlessness,5
177,1697074216106,2023-10-12T02:30:16.106,7.08,0.246,1.157,0.648,7,Very High Restlessness,7
178,1697074216146,2023-10-12T02:30:16.146,7.12,0.483,1.037,0.684,7,Very High Restlessness,7
179,1697074216186,2023-10-12T02:30:16.186,7.16,0.489,1.001,0.695,7,Very High Restlessness,7
180,1697074216226,2023-10-12T02:30:16.226,7.2,0.308,0.977,0.776,7,Very High Restlessness,7
181,1697074216266,2023-10-12T02:30:16.266,7.24,0.216,0.864,0.592,6,High Restlessness,6
182,1697074216306,2023-10-12T02:30:16.306,7.28,0.076,0.663,0.479,4,Moderate Restlessness,4
183,1697074216346,2023-10-12T02:30:16.346,7.32,-0.272,0.549,0.817,5,Moderate to High Restlessness,5
184,1697074216386,2023-10-12T02:30:16.386,7.36,-0.924,0.594,0.892,8,Extremely High Restlessness,8
185,1697074216426,2023-10-12T02:30:16.426,7.4,-1.176,0.485,0.574,8,Extremely High Restlessness,8
186,1697074216466,2023-10-12T02:30:16.466,7.44,-0.571,0.748,0.403,5,Moderate to High Restlessness,5
187,1697074216506,2023-10-12T02:30:16.506,7.48,-0.316,1.13,0.622,7,Very High Restlessness,7
188,1697074216546,2023-10-12T02:30:16.546,7.52,-1.119,1.104,0.956,10,Maximum Restlessness,10
189,1697074216586,2023-10-12T02:30:16.586,7.56,-0.651,0.479,0.865,6,High Restlessness,6
190,1697074216626,2023-10-12T02:30:16.626,7.6,-0.195,-0.106,0.58,3,Mild Restlessness,3
191,1697074216666,2023-10-12T02:30:16.666,7.64,0.151,-0.201,0.219,1,Very Low Restlessness,1
192,1697074216706,2023-10-12T02:30:16.706,7.68,-0.345,0.483,0.546,4,Moderate Restlessness,4
193,1697074216746,2023-10-12T02:30:16.746,7.72,-1.606,0.825,0.3,10,Maximum Restlessness,10
194,1697074216786,2023-10-12T02:30:16.786,7.76,-1.272,0.882,0.238,9,Severe Restlessness,9
195,1697074216826,2023-10-12T02:30:16.826,7.8,-0.551,0.856,0.296,6,High Restlessness,6
196,1697074216866,2023-10-12T02:30:16.866,7.84,-0.655,0.665,0.307,5,Moderate to High Restlessness,5
197,1697074216906,2023-10-12T02:30:16.906,7.88,-0.786,0.563,0.268,5,Moderate to High Restlessness,5
198,1697074216946,2023-10-12T02:30:16.946,7.92,-0.838,0.708,0.274,6,High Restlessness,6
199,1697074216986,2023-10-12T02:30:16.986,7.96,-0.776,0.704,0.354,6,High Restlessness,6
200,1697074217026,2023-10-12T02:30:17.026,8.0,-0.774,0.628,0.447,6,High Restlessness,6
201,1697074217066,2023-10-12T02:30:17.066,8.04,-0.718,0.619,0.498,6,High Restlessness,6
202,1697074217106,2023-10-12T02:30:17.106,8.08,-0.556,0.577,0.503,5,Moderate to High Restlessness,5
203,1697074217146,2023-10-12T02:30:17.146,8.12,-0.673,0.678,0.634,6,High Restlessness,6
204,1697074217186,2023-10-12T02:30:17.186,8.16,-0.623,0.807,0.637,6,High Restlessness,6
205,1697074217226,2023-10-12T02:30:17.226,8.2,-0.424,0.566,0.467,4,Moderate Restlessness,4
206,1697074217266,2023-10-12T02:30:17.266,8.24,-0.409,0.414,0.36,3,Mild Restlessness,3
207,1697074217306,2023-10-12T02:30:17.306,8.28,-0.619,0.367,0.348,4,Moderate Restlessness,4
208,1697074217346,2023-10-12T02:30:17.346,8.32,-0.666,0.789,0.681,7,Very High Restlessness,7
209,1697074217386,2023-10-12T02:30:17.386,8.36,-0.69,0.707,0.59,6,High Restlessness,6
210,1697074217426,2023-10-12T02:30:17.426,8.4,-0.658,0.651,0.701,6,High Restlessness,6
211,1697074217466,2023-10-12T02:30:17.466,8.44,-0.662,0.703,0.796,7,Very High Restlessness,7
212,1697074217506,2023-10-12T02:30:17.506,8.48,-0.732,0.594,0.653,6,High Restlessness,6
213,1697074217546,2023-10-12T02:30:17.546,8.52,-0.941,0.415,0.884,7,Very High Restlessness,7
214,1697074217586,2023-10-12T02:30:17.586,8.56,-1.37,0.777,0.69,9,Severe Restlessness,9
215,1697074217626,2023-10-12T02:30:17.626,8.6,-1.337,0.104,0.248,7,Very High Restlessness,7
216,1697074217666,2023-10-12T02:30:17.666,8.64,-0.061,-0.227,0.228,1,Very Low Restlessness,1
217,1697074217706,2023-10-12T02:30:17.706,8.68,0.483,-0.694,0.335,5,Moderate to High Restlessness,5
218,1697074217746,2023-10-12T02:30:17.746,8.72,0.046,-0.404,1.014,6,High Restlessness,6
219,1697074217786,2023-10-12T02:30:17.786,8.76,-1.062,0.205,0.9,8,Extremely High Restlessness,8
220,1697074217826,2023-10-12T02:30:17.826,8.8,-1.132,0.369,-0.099,6,High Restlessness,6
221,1697074217866,2023-10-12T02:30:17.866,8.84,-1.626,0.406,-0.151,9,Severe Restlessness,9
222,1697074217906,2023-10-12T02:30:17.906,8.88,-1.027,-0.082,0.223,6,High Restlessness,6
223,1697074217946,2023-10-12T02:30:17.946,8.92,-0.67,-0.516,0.412,5,Moderate to High Restlessness,5
